2815	2815	0	2768	2756	5
3071	2815	0	3033	2765	6
3327	2815	0	3264	2775	6
3583	2815	0	3530	2782	6
3839	2815	0	3809	2784	6
4095	2815	0	3960	2711	6
0	3071	0	162	2925	5
256	3071	0	380	2934	5
512	3071	0	620	2955	5
768	3071	0	856	2961	5
1024	3071	0	1110	2963	5
1280	3071	0	1351	2976	5
1536	3071	0	1592	2983	6
1792	3071	0	1819	2986	6
2048	3071	0	2065	3000	6
2303	3071	0	2301	3002	6
2559	3071	0	2548	3012	6
2815	3071	0	2789	3026	6
3071	3071	0	3043	3027	6
3327	3071	0	3276	3029	6
3583	3071	0	3552	3036	6
3839	3071	0	3838	3058	6
4095	3071	0	3968	2970	6
0	3327	0	175	3166	5
256	3327	0	397	3191	5
512	3327	0	634	3199	6
768	3327	0	877	3217	6
1024	3327	0	1130	3226	6
1280	3327	0	1370	3224	6
1536	3327	0	1606	3234	6
1792	3327	0	1842	3242	6
2048	3327	0	2084	3249	6
2303	3327	0	2320	3263	6
2559	3327	0	2566	3263	6
2815	3327	0	2805	3267	6
3071	3327	0	3060	3284	6
3327	3327	0	3306	3289	7
3583	3327	0	3582	3292	7
3839	3327	0	3853	3296	7
4095	3327	0	3975	3213	7
0	3583	0	189	3449	6
256	3583	0	411	3456	6
512	3583	0	654	3488	6
768	3583	0	892	3483	6
1024	3583	0	1146	3497	6
1280	3583	0	1388	3495	6
1536	3583	0	1622	3496	6
1792	3583	0	1854	3516	6
2048	3583	0	2098	3521	7
2303	3583	0	2334	3522	7
2559	3583	0	2584	3546	7
2815	3583	0	2827	3547	7
3071	3583	0	3080	3554	7
3327	3583	0	3323	3565	7
3583	3583	0	3593	3565	7
3839	3583	0	3872	3569	7
4095	3583	0	3971	3457	7
0	3839	0	203	3723	6
256	3839	0	433	3758	6
512	3839	0	668	3756	6
768	3839	0	906	3752	6
1024	3839	0	1165	3774	7
1280	3839	0	1402	3767	7
1536	3839	0	1637	3786	7
1792	3839	0	1877	3800	7
2048	3839	0	2118	3816	7
2303	3839	0	2356	3820	7
2559	3839	0	2595	3819	7
2815	3839	0	2843	3842	7
3071	3839	0	3097	3842	7
3327	3839	0	3340	3844	7
3583	3839	0	3612	3861	7
3839	3839	0	3888	3861	8
4095	3839	0	3980	3731	7
0	4095	0	209	3824	7
256	4095	0	431	3840	7
512	4095	0	662	3850	7
768	4095	0	891	3847	7
1024	4095	0	1137	3855	7
1280	4095	0	1368	3862	7
1536	4095	0	1601	3868	7
1792	4095	0	1828	3880	7
2048	4095	0	2061	3892	7
2303	4095	0	2291	3902	7
2559	4095	0	2529	3913	7
2815	4095	0	2763	3923	7
3071	4095	0	3007	3925	7
3327	4095	0	3248	3935	8
3583	4095	0	3504	3937	8
3839	4095	0	3774	3940	8
4095	4095	0	3985	3925	8
0	0	256	6	0	203
256	0	256	214	1	201
512	0	256	409	4	211
768	0	256	657	5	202
1024	0	256	897	8	202
1280	0	256	1135	10	201
1536	0	256	1379	12	203
1792	0	256	1612	14	205
2048	0	256	1834	17	204
2303	0	256	2070	19	206
2559	0	256	2315	21	208
2815	0	256	2536	23	207
3071	0	256	2783	25	209
3327	0	256	3017	28	208
3583	0	256	3289	30	208
3839	0	256	3571	33	210
4095	0	256	3804	35	209
0	256	256	22	235	196
256	256	256	223	216	207
512	256	256	406	232	208
768	256	256	678	223	200
1024	256	256	926	229	204
1280	256	256	1164	231	205
1536	256	256	1412	236	205
1792	256	256	1647	241	208
2048	256	256	1856	240	205
2303	256	256	2081	244	206
2559	256	256	2323	247	206
2815	256	256	2551	249	207
3071	256	256	2799	253	207
3327	256	256	3035	256	209
3583	256	256	3298	259	209
3839	256	256	3574	262	209
4095	256	256	3823	267	212
0	512	256	36	456	200
256	512	256	241	450	202
512	512	256	461	452	201
768	512	256	694	459	202
1024	512	256	927	461	203
1280	512	256	1170	466	203
1536	512	256	1415	472	206
1792	512	256	1646	478	206
2048	512	256	1871	480	207
2303	512	256	2105	486	207
2559	512	256	2341	491	207
2815	512	256	2566	491	209
3071	512	256	2817	497	209
3327	512	256	3059	502	211
3583	512	256	3318	504	211
3839	512	256	3593	511	211
4095	512	256	3863	515	212
0	768	256	50	705	203
256	768	256	259	698	203
512	768	256	482	698	204
768	768	256	712	707	203
1024	768	256	950	708	205
1280	768	256	1186	715	206
1536	768	256	1436	721	207
1792	768	256	1659	730	207
2048	768	256	1884	733	209
2303	768	256	2127	735	209
2559	768	256	2375	744	209
2815	768	256	2595	746	209
3071	768	256	2847	749	211
3327	768	256	3092	762	212
3583	768	256	3344	764	212
3839	768	256	3620	768	213
4095	768	256	3875	772	212
0	1024	256	64	956	205
256	1024	256	274	953	204
512	1024	256	497	950	205
768	1024	256	726	957	204
1024	1024	256	968	963	206
1280	1024	256	1208	972	207
1536	1024	256	1457	975	207
1792	1024	256	1683	987	210
2048	1024	256	1904	994	209
2303	1024	256	2148	994	209
2559	1024	256	2391	1004	210
2815	1024	256	2607	1003	211
3071	1024	256	2875	1015	213
3327	1024	256	3109	1021	212
3583	1024	256	3362	1023	213
3839	1024	256	3637	1025	214
4095	1024	256	3881	1031	214
0	1280	256	77	1207	205
256	1280	256	289	1202	205
512	1280	256	516	1210	205
768	1280	256	745	1204	206
1024	1280	256	985	1210	205
1280	1280	256	1223	1219	207
1536	1280	256	1470	1233	209
1792	1280	256	1695	1239	209
2048	1280	256	1926	1247	210
2303	1280	256	2161	1242	210
2559	1280	256	2402	1255	210
2815	1280	256	2630	1264	211
3071	1280	256	2887	1270	212
3327	1280	256	3128	1268	211
3583	1280	256	3374	1274	213
3839	1280	256	3659	1282	214
4095	1280	256	3881	1282	213
0	1536	256	91	1462	205
256	1536	256	304	1462	205
512	1536	256	532	1466	208
768	1536	256	767	1471	207
1024	1536	256	1010	1478	207
1280	1536	256	1245	1481	208
1536	1536	256	1486	1488	208
1792	1536	256	1708	1492	209
2048	1536	256	1952	1502	210
2303	1536	256	2180	1507	210
2559	1536	256	2415	1513	211
2815	1536	256	2644	1522	212
3071	1536	256	2902	1516	212
3327	1536	256	3132	1530	213
3583	1536	256	3393	1529	212
3839	1536	256	3675	1535	214
4095	1536	256	3888	1529	211
0	1792	256	105	1698	206
256	1792	256	319	1693	206
512	1792	256	548	1703	207
768	1792	256	780	1706	207
1024	1792	256	1027	1712	208
1280	1792	256	1261	1715	208
1536	1792	256	1503	1723	209
1792	1792	256	1725	1725	209
2048	1792	256	1962	1730	210
2303	1792	256	2199	1739	212
2559	1792	256	2435	1748	211
2815	1792	256	2675	1755	213
3071	1792	256	2916	1755	211
3327	1792	256	3161	1763	213
3583	1792	256	3419	1766	213
3839	1792	256	3708	1778	214
4095	1792	256	3892	1754	212
0	2048	256	118	1942	207
256	2048	256	333	1932	207
512	2048	256	562	1934	208
768	2048	256	803	1957	209
1024	2048	256	1049	1962	210
1280	2048	256	1279	1962	211
1536	2048	256	1516	1964	209
1792	2048	256	1745	1969	210
2048	2048	256	1981	1980	212
2303	2048	256	2212	1983	211
2559	2048	256	2453	1987	211
2815	2048	256	2690	1990	213
3071	2048	256	2947	1999	213
3327	2048	256	3184	2012	213
3583	2048	256	3429	2016	215
3839	2048	256	3735	2032	216
4095	2048	256	3922	2003	213
0	2303	256	131	2178	208
256	2303	256	349	2174	209
512	2303	256	582	2192	209
768	2303	256	815	2198	210
1024	2303	256	1065	2198	211
1280	2303	256	1302	2201	210
1536	2303	256	1539	2201	211
1792	2303	256	1760	2219	212
2048	2303	256	1995	2223	211
2303	2303	256	2234	2231	212
2559	2303	256	2474	2233	212
2815	2303	256	2714	2241	213
3071	2303	256	2963	2247	214
3327	2303	256	3199	2251	214
3583	2303	256	3459	2266	215
3839	2303	256	3762	2281	218
4095	2303	256	3932	2242	213
0	2559	256	146	2432	209
256	2559	256	366	2433	210
512	2559	256	599	2435	210
768	2559	256	831	2434	210
1024	2559	256	1082	2447	211
1280	2559	256	1318	2451	211
1536	2559	256	1555	2456	212
1792	2559	256	1782	2460	213
2048	2559	256	2019	2473	212
2303	2559	256	2255	2489	214
2559	2559	256	2503	2492	214
2815	2559	256	2737	2499	214
3071	2559	256	2979	2503	214
3327	2559	256	3229	2518	217
3583	2559	256	3487	2515	216
3839	2559	256	3761	2526	217
4095	2559	256	3933	2472	212
0	2815	256	159	2669	209
256	2815	256	380	2661	209
512	2815	256	616	2678	211
768	2815	256	852	2678	210
1024	2815	256	1101	2685	211
1280	2815	256	1340	2700	212
1536	2815	256	1576	2705	213
1792	2815	256	1798	2713	213
2048	2815	256	2035	2716	213
2303	2815	256	2279	2736	215
2559	2815	256	2525	2744	215
2815	2815	256	2752	2744	215
3071	2815	256	3006	2746	216
3327	2815	256	3243	2766	217
3583	2815	256	3502	2768	217
3839	2815	256	3782	2773	217
4095	2815	256	3930	2698	211
0	3071	256	174	2926	210
256	3071	256	393	2922	210
512	3071	256	632	2935	211
768	3071	256	868	2944	211
1024	3071	256	1121	2950	212
1280	3071	256	1360	2964	212
1536	3071	256	1590	2961	212
1792	3071	256	1812	2965	213
2048	3071	256	2058	2986	214
2303	3071	256	2292	2991	214
2559	3071	256	2532	2995	215
2815	3071	256	2773	3009	216
3071	3071	256	3021	3007	216
3327	3071	256	3257	3015	216
3583	3071	256	3533	3027	217
3839	3071	256	3802	3041	217
4095	3071	256	3927	2952	212
0	3327	256	187	3168	210
256	3327	256	412	3180	211
512	3327	256	646	3181	212
768	3327	256	887	3198	213
1024	3327	256	1135	3196	212
1280	3327	256	1374	3197	213
1536	3327	256	1605	3218	213
1792	3327	256	1835	3221	214
2048	3327	256	2071	3220	214
2303	3327	256	2303	3237	215
2559	3327	256	2550	3245	216
2815	3327	256	2782	3240	215
3071	3327	256	3036	3261	217
3327	3327	256	3286	3273	218
3583	3327	256	3550	3272	217
3839	3327	256	3812	3273	217
4095	3327	256	3937	3193	211
0	3583	256	201	3434	211
256	3583	256	425	3439	212
512	3583	256	665	3455	213
768	3583	256	899	3450	213
1024	3583	256	1153	3469	214
1280	3583	256	1391	3473	214
1536	3583	256	1620	3476	213
1792	3583	256	1850	3498	214
2048	3583	256	2089	3499	215
2303	3583	256	2322	3503	215
2559	3583	256	2561	3520	216
2815	3583	256	2809	3528	217
3071	3583	256	3060	3531	217
3327	3583	256	3303	3549	217
3583	3583	256	3566	3552	218
3839	3583	256	3844	3555	218
4095	3583	256	3944	3449	212
0	3839	256	217	3727	212
256	3839	256	448	3741	214
512	3839	256	684	3737	213
768	3839	256	919	3738	213
1024	3839	256	1174	3755	214
1280	3839	256	1406	3752	213
1536	3839	256	1636	3774	215
1792	3839	256	1878	3788	216
2048	3839	256	2117	3810	216
2303	3839	256	2348	3806	217
2559	3839	256	2581	3807	216
2815	3839	256	2829	3825	218
3071	3839	256	3081	3819	218
3327	3839	256	3322	3825	217
3583	3839	256	3585	3836	217
3839	3839	256	3861	3841	217
4095	3839	256	3950	3711	211
0	4095	256	224	3849	208
256	4095	256	448	3845	209
512	4095	256	680	3856	209
768	4095	256	910	3866	209
1024	4095	256	1153	3865	208
1280	4095	256	1381	3867	209
1536	4095	256	1607	3873	211
1792	4095	256	1836	3892	211
2048	4095	256	2074	3912	211
2303	4095	256	2296	3910	211
2559	4095	256	2520	3904	211
2815	4095	256	2755	3912	212
3071	4095	256	3001	3916	211
3327	4095	256	3240	3920	212
3583	4095	256	3496	3930	211
3839	4095	256	3766	3937	212
4095	4095	256	3958	3904	209
0	0	512	13	0	417
256	0	512	223	1	412
512	0	512	400	3	434
768	0	512	670	4	413
1024	0	512	912	7	412
1280	0	512	1147	9	416
1536	0	512	1391	11	418
1792	0	512	1624	13	418
2048	0	512	1853	16	420
2303	0	512	2086	18	421
2559	0	512	2331	20	422
2815	0	512	2549	22	423
3071	0	512	2804	25	424
3327	0	512	3036	27	423
3583	0	512	3304	29	425
3839	0	512	3583	32	427
4095	0	512	3818	34	428
0	256	512	28	233	407
256	256	512	231	218	424
512	256	512	408	235	408
768	256	512	688	222	413
1024	256	512	928	227	415
1280	256	512	1160	229	414
1536	256	512	1410	234	418
1792	256	512	1644	238	418
2048	256	512	1860	240	419
2303	256	512	2094	243	419
2559	256	512	2338	247	421
2815	256	512	2565	249	423
3071	256	512	2818	253	424
3327	256	512	3045	255	423
3583	256	512	3314	259	426
3839	256	512	3585	262	427
4095	256	512	3832	267	430
0	512	512	43	458	412
256	512	512	249	451	408
512	512	512	469	452	410
768	512	512	699	456	411
1024	512	512	936	461	413
1280	512	512	1176	464	412
1536	512	512	1421	471	415
1792	512	512	1646	477	417
2048	512	512	1873	482	418
2303	512	512	2103	484	418
2559	512	512	2342	490	424
2815	512	512	2560	489	424
3071	512	512	2825	497	427
3327	512	512	3068	502	429
3583	512	512	3330	505	430
3839	512	512	3602	511	428
4095	512	512	3854	513	429
0	768	512	57	707	413
256	768	512	267	698	409
512	768	512	487	693	409
768	768	512	716	701	411
1024	768	512	955	705	411
1280	768	512	1190	711	418
1536	768	512	1441	718	419
1792	768	512	1659	727	421
2048	768	512	1880	728	422
2303	768	512	2122	730	423
2559	768	512	2366	740	424
2815	768	512	2584	742	425
3071	768	512	2856	751	429
3327	768	512	3093	759	430
3583	768	512	3342	761	430
3839	768	512	3620	767	433
4095	768	512	3869	769	433
0	1024	512	71	955	413
256	1024	512	283	953	411
512	1024	512	504	946	416
768	1024	512	734	955	416
1024	1024	512	977	964	418
1280	1024	512	1211	968	419
1536	1024	512	1460	972	421
1792	1024	512	1682	981	423
2048	1024	512	1908	992	424
2303	1024	512	2138	986	422
2559	1024	512	2382	999	427
2815	1024	512	2599	1000	426
3071	1024	512	2884	1014	431
3327	1024	512	3115	1020	432
3583	1024	512	3369	1023	433
3839	1024	512	3636	1023	430
4095	1024	512	3877	1028	428
0	1280	512	85	1211	417
256	1280	512	297	1202	417
512	1280	512	524	1208	417
768	1280	512	753	1202	417
1024	1280	512	992	1208	418
1280	1280	512	1229	1214	421
1536	1280	512	1472	1227	422
1792	1280	512	1698	1237	424
2048	1280	512	1931	1244	425
2303	1280	512	2159	1239	426
2559	1280	512	2400	1250	428
2815	1280	512	2628	1256	430
3071	1280	512	2889	1266	432
3327	1280	512	3135	1268	432
3583	1280	512	3384	1274	430
3839	1280	512	3677	1284	432
4095	1280	512	3883	1281	429
0	1536	512	99	1475	421
256	1536	512	313	1463	418
512	1536	512	539	1463	419
768	1536	512	775	1469	421
1024	1536	512	1015	1472	421
1280	1536	512	1255	1482	422
1536	1536	512	1493	1486	423
1792	1536	512	1713	1492	425
2048	1536	512	1950	1497	427
2303	1536	512	2185	1507	429
2559	1536	512	2419	1510	429
2815	1536	512	2648	1515	432
3071	1536	512	2913	1520	429
3327	1536	512	3139	1530	430
3583	1536	512	3407	1532	431
3839	1536	512	3692	1537	433
4095	1536	512	3888	1523	429
0	1792	512	112	1703	421
256	1792	512	328	1691	421
512	1792	512	556	1696	421
768	1792	512	789	1704	423
1024	1792	512	1039	1711	424
1280	1792	512	1270	1712	424
1536	1792	512	1506	1715	426
1792	1792	512	1731	1721	427
2048	1792	512	1966	1733	429
2303	1792	512	2203	1738	426
2559	1792	512	2433	1738	427
2815	1792	512	2677	1747	430
3071	1792	512	2931	1759	431
3327	1792	512	3168	1762	432
3583	1792	512	3431	1769	435
3839	1792	512	3720	1778	434
4095	1792	512	3901	1752	427
0	2048	512	126	1943	423
256	2048	512	343	1935	423
512	2048	512	574	1933	424
768	2048	512	813	1951	421
1024	2048	512	1057	1953	422
1280	2048	512	1287	1956	423
1536	2048	512	1522	1961	425
1792	2048	512	1753	1968	426
2048	2048	512	1982	1972	427
2303	2048	512	2215	1977	429
2559	2048	512	2457	1982	430
2815	2048	512	2701	1992	433
3071	2048	512	2959	2003	432
3327	2048	512	3197	2018	434
3583	2048	512	3448	2025	435
3839	2048	512	3748	2034	438
4095	2048	512	3916	1995	430
0	2303	512	139	2187	422
256	2303	512	359	2181	423
512	2303	512	590	2184	421
768	2303	512	824	2186	423
1024	2303	512	1073	2186	424
1280	2303	512	1304	2188	425
1536	2303	512	1541	2193	426
1792	2303	512	1763	2212	429
2048	2303	512	1994	2216	429
2303	2303	512	2235	2223	427
2559	2303	512	2476	2227	429
2815	2303	512	2716	2237	433
3071	2303	512	2965	2243	434
3327	2303	512	3201	2247	435
3583	2303	512	3468	2267	435
3839	2303	512	3761	2272	437
4095	2303	512	3922	2228	428
0	2559	512	154	2440	426
256	2559	512	374	2424	425
512	2559	512	607	2420	425
768	2559	512	838	2422	423
1024	2559	512	1090	2440	425
1280	2559	512	1322	2440	425
1536	2559	512	1557	2445	427
1792	2559	512	1781	2451	428
2048	2559	512	2015	2459	430
2303	2559	512	2253	2479	429
2559	2559	512	2496	2479	430
2815	2559	512	2727	2483	433
3071	2559	512	2987	2498	436
3327	2559	512	3234	2513	436
3583	2559	512	3500	2519	437
3839	2559	512	3766	2522	438
4095	2559	512	3920	2460	425
0	2815	512	167	2670	425
256	2815	512	390	2659	425
512	2815	512	626	2674	427
768	2815	512	861	2672	428
1024	2815	512	1109	2675	428
1280	2815	512	1347	2692	427
1536	2815	512	1580	2700	428
1792	2815	512	1797	2701	429
2048	2815	512	2034	2704	430
2303	2815	512	2277	2724	431
2559	2815	512	2518	2728	433
2815	2815	512	2753	2736	435
3071	2815	512	3014	2744	434
3327	2815	512	3248	2758	436
3583	2815	512	3517	2768	439
3839	2815	512	3786	2768	437
4095	2815	512	3927	2688	426
0	3071	512	183	2933	427
256	3071	512	405	2935	429
512	3071	512	645	2946	430
768	3071	512	880	2948	431
1024	3071	512	1131	2944	428
1280	3071	512	1367	2957	429
1536	3071	512	1600	2965	431
1792	3071	512	1822	2970	433
2048	3071	512	2068	2985	432
2303	3071	512	2302	2990	434
2559	3071	512	2536	2991	436
2815	3071	512	2783	3010	436
3071	3071	512	3037	3017	438
3327	3071	512	3267	3017	435
3583	3071	512	3540	3024	438
3839	3071	512	3810	3041	437
4095	3071	512	3929	2950	426
0	3327	512	196	3172	428
256	3327	512	422	3183	429
512	3327	512	657	3179	429
768	3327	512	899	3201	432
1024	3327	512	1150	3207	430
1280	3327	512	1384	3203	430
1536	3327	512	1615	3223	434
1792	3327	512	1850	3231	433
2048	3327	512	2087	3227	434
2303	3327	512	2317	3243	437
2559	3327	512	2562	3252	436
2815	3327	512	2800	3256	438
3071	3327	512	3057	3276	437
3327	3327	512	3296	3276	439
3583	3327	512	3561	3277	437
3839	3327	512	3830	3285	440
4095	3327	512	3942	3195	426
0	3583	512	211	3453	432
256	3583	512	436	3443	431
512	3583	512	676	3462	430
768	3583	512	910	3454	430
1024	3583	512	1163	3470	432
1280	3583	512	1399	3469	430
1536	3583	512	1625	3475	432
1792	3583	512	1863	3508	436
2048	3583	512	2102	3507	435
2303	3583	512	2332	3511	437
2559	3583	512	2578	3535	437
2815	3583	512	2824	3538	439
3071	3583	512	3071	3537	437
3327	3583	512	3310	3546	439
3583	3583	512	3578	3555	439
3839	3583	512	3854	3561	438
4095	3583	512	3948	3444	425
0	3839	512	225	3727	430
256	3839	512	456	3741	433
512	3839	512	693	3736	430
768	3839	512	931	3743	431
1024	3839	512	1186	3764	434
1280	3839	512	1418	3760	432
1536	3839	512	1648	3785	435
1792	3839	512	1885	3792	435
2048	3839	512	2122	3803	437
2303	3839	512	2352	3800	435
2559	3839	512	2590	3806	438
2815	3839	512	2836	3824	439
3071	3839	512	3093	3823	437
3327	3839	512	3335	3826	440
3583	3839	512	3597	3840	439
3839	3839	512	3863	3837	439
4095	3839	512	3951	3702	424
0	4095	512	234	3866	423
256	4095	512	458	3857	421
512	4095	512	691	3863	421
768	4095	512	922	3870	420
1024	4095	512	1166	3876	422
1280	4095	512	1394	3881	421
1536	4095	512	1619	3890	424
1792	4095	512	1849	3903	424
2048	4095	512	2080	3909	426
2303	4095	512	2304	3910	425
2559	4095	512	2535	3914	425
2815	4095	512	2768	3921	428
3071	4095	512	3018	3927	428
3327	4095	512	3262	3935	426
3583	4095	512	3510	3938	427
3839	4095	512	3771	3939	427
4095	4095	512	3955	3897	423
0	0	768	19	0	638
256	0	768	229	1	641
512	0	768	440	1	641
768	0	768	683	4	633
1024	0	768	920	6	637
1280	0	768	1162	8	637
1536	0	768	1404	10	638
1792	0	768	1634	12	643
2048	0	768	1857	15	642
2303	0	768	2093	17	643
2559	0	768	2342	19	648
2815	0	768	2559	21	648
3071	0	768	2816	24	650
3327	0	768	3053	26	649
3583	0	768	3322	29	657
3839	0	768	3598	31	658
4095	0	768	3831	33	658
0	256	768	35	222	640
256	256	768	241	218	635
512	256	768	451	225	629
768	256	768	700	222	629
1024	256	768	933	225	633
1280	256	768	1170	228	634
1536	256	768	1414	232	635
1792	256	768	1646	237	642
2048	256	768	1866	238	642
2303	256	768	2107	243	642
2559	256	768	2344	245	643
2815	256	768	2571	248	650
3071	256	768	2827	252	649
3327	256	768	3053	254	648
3583	256	768	3322	258	651
3839	256	768	3591	260	656
4095	256	768	3837	265	658
0	512	768	50	456	640
256	512	768	257	453	627
512	512	768	477	452	626
768	512	768	708	455	631
1024	512	768	941	460	630
1280	512	768	1183	464	631
1536	512	768	1427	468	638
1792	512	768	1648	474	639
2048	512	768	1873	477	638
2303	512	768	2106	481	639
2559	512	768	2345	488	647
2815	512	768	2566	488	647
3071	512	768	2836	496	650
3327	512	768	3073	501	651
3583	512	768	3335	503	656
3839	512	768	3609	508	657
4095	512	768	3859	510	657
0	768	768	64	707	634
256	768	768	273	696	627
512	768	768	495	693	630
768	768	768	722	699	632
1024	768	768	962	703	632
1280	768	768	1201	713	634
1536	768	768	1440	712	637
1792	768	768	1658	723	639
2048	768	768	1881	726	640
2303	768	768	2129	731	648
2559	768	768	2375	742	649
2815	768	768	2600	745	651
3071	768	768	2854	748	651
3327	768	768	3088	756	651
3583	768	768	3340	758	656
3839	768	768	3618	765	659
4095	768	768	3863	765	656
0	1024	768	78	954	635
256	1024	768	290	953	632
512	1024	768	512	946	634
768	1024	768	740	952	634
1024	1024	768	982	960	635
