2048	2303	0	2044	2190	148
2303	2303	0	2239	2202	152
2559	2303	0	2454	2222	156
2815	2303	0	2651	2235	160
3071	2303	0	2876	2250	164
3327	2303	0	3070	2263	169
3583	2303	0	3265	2276	173
3839	2303	0	3489	2293	178
4095	2303	0	3693	2306	182
0	2559	0	573	2336	132
256	2559	0	771	2351	136
512	2559	0	955	2365	141
768	2559	0	1146	2378	144
1024	2559	0	1340	2392	149
1280	2559	0	1522	2402	152
1536	2559	0	1714	2423	157
1792	2559	0	1910	2439	161
2048	2559	0	2119	2456	164
2303	2559	0	2317	2470	169
2559	2559	0	2530	2488	173
2815	2559	0	2731	2502	177
3071	2559	0	2947	2513	182
3327	2559	0	3136	2526	186
3583	2559	0	3336	2539	190
3839	2559	0	3571	2558	195
4095	2559	0	3770	2573	199
0	2815	0	637	2581	148
256	2815	0	836	2599	153
512	2815	0	1025	2614	156
768	2815	0	1216	2636	161
1024	2815	0	1410	2644	164
1280	2815	0	1588	2658	168
1536	2815	0	1777	2675	172
1792	2815	0	1978	2690	176
2048	2815	0	2187	2709	180
2303	2815	0	2390	2727	185
2559	2815	0	2595	2740	189
2815	2815	0	2803	2758	193
3071	2815	0	3014	2773	198
3327	2815	0	3205	2790	202
3583	2815	0	3412	2808	206
3839	2815	0	3646	2822	211
4095	2815	0	3837	2836	215
0	3071	0	704	2866	165
256	3071	0	903	2887	169
512	3071	0	1095	2900	173
768	3071	0	1283	2912	177
1024	3071	0	1480	2929	181
1280	3071	0	1659	2942	185
1536	3071	0	1848	2952	189
1792	3071	0	2057	2973	193
2048	3071	0	2264	2988	198
2303	3071	0	2462	2999	202
2559	3071	0	2667	3011	207
2815	3071	0	2881	3026	210
3071	3071	0	3092	3045	215
3327	3071	0	3281	3057	219
3583	3071	0	3491	3072	224
3839	3071	0	3712	3087	227
4095	3071	0	3888	3085	230
0	3327	0	765	3107	181
256	3327	0	967	3124	185
512	3327	0	1159	3136	189
768	3327	0	1350	3149	193
1024	3327	0	1541	3162	197
1280	3327	0	1722	3175	201
1536	3327	0	1922	3198	206
1792	3327	0	2128	3205	209
2048	3327	0	2331	3218	214
2303	3327	0	2528	3228	217
2559	3327	0	2741	3243	222
2815	3327	0	2954	3263	226
3071	3327	0	3154	3274	231
3327	3327	0	3348	3288	234
3583	3327	0	3563	3307	239
3839	3327	0	3782	3326	244
4095	3327	0	3898	3276	243
0	3583	0	834	3356	198
256	3583	0	1037	3368	202
512	3583	0	1230	3385	206
768	3583	0	1422	3395	209
1024	3583	0	1610	3410	213
1280	3583	0	1795	3429	218
1536	3583	0	1997	3446	222
1792	3583	0	2203	3458	227
2048	3583	0	2406	3474	231
2303	3583	0	2599	3485	235
2559	3583	0	2817	3502	239
2815	3583	0	3022	3515	243
3071	3583	0	3227	3531	248
3327	3583	0	3425	3548	252
3583	3583	0	3636	3556	256
3839	3583	0	3858	3580	261
4095	3583	0	3907	3462	255
0	3839	0	901	3618	214
256	3839	0	1111	3639	219
512	3839	0	1300	3648	223
768	3839	0	1490	3665	227
1024	3839	0	1684	3688	232
1280	3839	0	1876	3708	237
1536	3839	0	2078	3722	241
1792	3839	0	2280	3731	245
2048	3839	0	2482	3747	248
2303	3839	0	2681	3762	253
2559	3839	0	2905	3775	258
2815	3839	0	3102	3787	261
3071	3839	0	3310	3799	265
3327	3839	0	3515	3819	270
3583	3839	0	3728	3834	275
3839	3839	0	3929	3835	278
4095	3839	0	3917	3660	267
0	4095	0	958	3832	228
256	4095	0	1162	3828	232
512	4095	0	1346	3834	236
768	4095	0	1532	3847	239
1024	4095	0	1722	3864	244
1280	4095	0	1909	3880	248
1536	4095	0	2101	3874	250
1792	4095	0	2291	3871	254
2048	4095	0	2480	3874	257
2303	4095	0	2671	3880	260
2559	4095	0	2886	3888	265
2815	4095	0	3080	3891	269
3071	4095	0	3276	3897	273
3327	4095	0	3472	3907	277
3583	4095	0	3675	3913	281
3839	4095	0	3886	3921	286
4095	4095	0	3926	3786	279
0	0	256	5	1	181
256	0	256	174	3	181
512	0	256	305	7	191
768	0	256	469	14	186
1024	0	256	694	20	189
1280	0	256	868	26	192
1536	0	256	1056	34	197
1792	0	256	1250	41	201
2048	0	256	1447	49	206
2303	0	256	1630	57	210
2559	0	256	1827	66	215
2815	0	256	2031	74	219
3071	0	256	2239	83	225
3327	0	256	2431	92	229
3583	0	256	2629	100	233
3839	0	256	2852	109	238
4095	0	256	3054	118	242
0	256	256	50	224	189
256	256	256	223	219	202
512	256	256	352	239	203
768	256	256	556	241	202
1024	256	256	758	247	205
1280	256	256	931	255	209
1536	256	256	1116	265	215
1792	256	256	1316	276	218
2048	256	256	1502	284	223
2303	256	256	1689	294	228
2559	256	256	1893	304	233
2815	256	256	2092	313	237
3071	256	256	2298	323	241
3327	256	256	2492	333	246
3583	256	256	2700	343	251
3839	256	256	2922	354	256
4095	256	256	3111	362	259
0	512	256	102	428	218
256	512	256	284	434	208
512	512	256	458	445	212
768	512	256	635	457	216
1024	512	256	815	466	221
1280	512	256	994	476	226
1536	512	256	1183	488	230
1792	512	256	1380	499	235
2048	512	256	1567	509	239
2303	512	256	1753	519	244
2559	512	256	1963	531	249
2815	512	256	2165	542	253
3071	512	256	2374	554	258
3327	512	256	2562	564	262
3583	512	256	2778	575	266
3839	512	256	2993	585	271
4095	512	256	3177	595	275
0	768	256	155	648	220
256	768	256	344	657	224
512	768	256	519	668	228
768	768	256	695	679	232
1024	768	256	875	690	237
1280	768	256	1057	701	241
1536	768	256	1250	715	247
1792	768	256	1446	727	251
2048	768	256	1632	738	256
2303	768	256	1817	747	259
2559	768	256	2036	759	264
2815	768	256	2234	771	268
3071	768	256	2439	781	273
3327	768	256	2636	794	278
3583	768	256	2853	806	282
3839	768	256	3065	816	287
4095	768	256	3253	827	291
0	1024	256	213	875	236
256	1024	256	404	884	240
512	1024	256	580	893	244
768	1024	256	756	905	249
1024	1024	256	942	920	253
1280	1024	256	1125	933	257
1536	1024	256	1320	946	263
1792	1024	256	1512	960	267
2048	1024	256	1698	972	271
2303	1024	256	1891	984	276
2559	1024	256	2108	995	280
2815	1024	256	2302	1008	285
3071	1024	256	2508	1021	289
3327	1024	256	2717	1036	294
3583	1024	256	2929	1048	299
3839	1024	256	3139	1059	304
4095	1024	256	3329	1071	308
0	1280	256	270	1097	250
256	1280	256	462	1110	255
512	1280	256	641	1122	262
768	1280	256	819	1136	266
1024	1280	256	1006	1147	269
1280	1280	256	1188	1159	274
1536	1280	256	1389	1177	278
1792	1280	256	1573	1189	282
2048	1280	256	1765	1201	287
2303	1280	256	1962	1213	291
2559	1280	256	2172	1225	296
2815	1280	256	2370	1240	300
3071	1280	256	2574	1252	304
3327	1280	256	2787	1267	310
3583	1280	256	2995	1279	314
3839	1280	256	3202	1294	319
4095	1280	256	3400	1308	324
0	1536	256	332	1344	267
256	1536	256	526	1361	272
512	1536	256	707	1374	278
768	1536	256	883	1385	281
1024	1536	256	1075	1398	285
1280	1536	256	1259	1411	290
1536	1536	256	1450	1422	294
1792	1536	256	1638	1436	299
2048	1536	256	1836	1449	303
2303	1536	256	2035	1461	308
2559	1536	256	2242	1473	312
2815	1536	256	2442	1487	316
3071	1536	256	2654	1501	321
3327	1536	256	2867	1515	327
3583	1536	256	3062	1525	330
3839	1536	256	3273	1539	336
4095	1536	256	3475	1553	340
0	1792	256	393	1586	283
256	1792	256	588	1599	288
512	1792	256	770	1612	294
768	1792	256	951	1625	298
1024	1792	256	1144	1638	302
1280	1792	256	1327	1649	306
1536	1792	256	1517	1661	311
1792	1792	256	1708	1676	315
2048	1792	256	1902	1686	319
2303	1792	256	2106	1702	324
2559	1792	256	2311	1715	328
2815	1792	256	2512	1729	333
3071	1792	256	2729	1742	337
3327	1792	256	2939	1761	344
3583	1792	256	3135	1772	348
3839	1792	256	3344	1786	352
4095	1792	256	3554	1800	357
0	2048	256	455	1824	300
256	2048	256	650	1841	306
512	2048	256	831	1856	309
768	2048	256	1018	1870	314
1024	2048	256	1211	1886	319
1280	2048	256	1397	1900	324
1536	2048	256	1582	1913	328
1792	2048	256	1777	1928	332
2048	2048	256	1978	1942	337
2303	2048	256	2178	1956	341
2559	2048	256	2390	1971	346
2815	2048	256	2588	1983	350
3071	2048	256	2812	2003	356
3327	2048	256	3009	2017	361
3583	2048	256	3210	2035	366
3839	2048	256	3426	2049	371
4095	2048	256	3635	2062	375
0	2303	256	515	2084	316
256	2303	256	712	2098	320
512	2303	256	893	2113	326
768	2303	256	1083	2124	331
1024	2303	256	1276	2137	335
1280	2303	256	1459	2149	339
1536	2303	256	1647	2165	344
1792	2303	256	1842	2179	348
2048	2303	256	2048	2195	352
2303	2303	256	2246	2210	357
2559	2303	256	2460	2226	362
2815	2303	256	2661	2243	368
3071	2303	256	2887	2260	373
3327	2303	256	3076	2271	377
3583	2303	256	3279	2288	382
3839	2303	256	3506	2305	388
4095	2303	256	3711	2319	393
0	2559	256	582	2344	335
256	2559	256	778	2355	339
512	2559	256	962	2367	344
768	2559	256	1152	2380	347
1024	2559	256	1347	2398	352
1280	2559	256	1530	2413	356
1536	2559	256	1717	2427	361
1792	2559	256	1913	2444	365
2048	2559	256	2123	2462	370
2303	2559	256	2325	2477	375
2559	2559	256	2534	2491	380
2815	2559	256	2737	2503	385
3071	2559	256	2961	2523	391
3327	2559	256	3148	2535	395
3583	2559	256	3352	2550	399
3839	2559	256	3582	2565	404
4095	2559	256	3776	2577	409
0	2815	256	643	2581	349
256	2815	256	842	2601	356
512	2815	256	1031	2618	361
768	2815	256	1219	2633	365
1024	2815	256	1416	2651	369
1280	2815	256	1594	2667	373
1536	2815	256	1784	2685	378
1792	2815	256	1988	2700	383
2048	2815	256	2196	2717	388
2303	2815	256	2393	2731	393
2559	2815	256	2604	2747	397
2815	2815	256	2812	2764	402
3071	2815	256	3028	2783	407
3327	2815	256	3221	2800	412
3583	2815	256	3431	2816	417
3839	2815	256	3656	2828	422
4095	2815	256	3849	2844	426
0	3071	256	714	2885	371
256	3071	256	910	2893	375
512	3071	256	1102	2906	378
768	3071	256	1292	2922	383
1024	3071	256	1489	2938	388
1280	3071	256	1669	2954	393
1536	3071	256	1863	2968	397
1792	3071	256	2072	2982	402
2048	3071	256	2273	2992	406
2303	3071	256	2474	3010	412
2559	3071	256	2687	3025	417
2815	3071	256	2897	3038	420
3071	3071	256	3103	3055	425
3327	3071	256	3294	3065	429
3583	3071	256	3507	3081	434
3839	3071	256	3733	3100	440
4095	3071	256	3909	3098	442
0	3327	256	775	3115	387
256	3327	256	977	3135	392
512	3327	256	1169	3145	395
768	3327	256	1361	3163	401
1024	3327	256	1555	3177	405
1280	3327	256	1736	3186	409
1536	3327	256	1932	3197	414
1792	3327	256	2143	3213	419
2048	3327	256	2347	3230	424
2303	3327	256	2542	3242	428
2559	3327	256	2762	3263	434
2815	3327	256	2966	3270	437
3071	3327	256	3176	3293	443
3327	3327	256	3369	3305	447
3583	3327	256	3585	3320	452
3839	3327	256	3808	3341	458
4095	3327	256	3919	3286	452
0	3583	256	843	3368	405
256	3583	256	1050	3384	410
512	3583	256	1241	3397	414
768	3583	256	1434	3412	420
1024	3583	256	1623	3430	423
1280	3583	256	1813	3449	429
1536	3583	256	2017	3466	434
1792	3583	256	2221	3474	438
2048	3583	256	2419	3484	443
2303	3583	256	2618	3499	447
2559	3583	256	2842	3522	452
2815	3583	256	3043	3536	457
3071	3583	256	3250	3550	461
3327	3583	256	3448	3564	466
3583	3583	256	3665	3581	469
3839	3583	256	3880	3594	474
4095	3583	256	3927	3474	462
0	3839	256	914	3642	424
256	3839	256	1125	3653	429
512	3839	256	1312	3667	433
768	3839	256	1507	3693	439
1024	3839	256	1699	3712	444
1280	3839	256	1888	3723	447
1536	3839	256	2094	3735	452
1792	3839	256	2299	3750	456
2048	3839	256	2497	3756	461
2303	3839	256	2695	3771	465
2559	3839	256	2917	3784	469
2815	3839	256	3121	3799	474
3071	3839	256	3335	3820	479
3327	3839	256	3533	3831	486
3583	3839	256	3738	3838	490
3839	3839	256	3936	3835	493
4095	3839	256	3931	3668	471
0	4095	256	969	3847	438
256	4095	256	1177	3852	441
512	4095	256	1361	3858	445
768	4095	256	1547	3868	450
1024	4095	256	1734	3878	453
1280	4095	256	1917	3882	455
1536	4095	256	2115	3886	460
1792	4095	256	2312	3891	464
2048	4095	256	2503	3897	467
2303	4095	256	2695	3903	472
2559	4095	256	2908	3908	475
2815	4095	256	3107	3919	480
3071	4095	256	3305	3926	484
3327	4095	256	3498	3928	488
3583	4095	256	3692	3925	492
3839	4095	256	3902	3929	496
4095	4095	256	3935	3788	481
0	0	512	10	3	367
256	0	512	176	3	361
512	0	512	329	8	381
768	0	512	503	14	373
1024	0	512	710	20	374
1280	0	512	883	27	377
1536	0	512	1070	34	382
1792	0	512	1263	42	387
2048	0	512	1461	50	394
2303	0	512	1645	58	398
2559	0	512	1846	67	404
2815	0	512	2049	75	408
3071	0	512	2257	85	413
3327	0	512	2450	93	418
3583	0	512	2655	101	424
3839	0	512	2882	111	429
4095	0	512	3076	119	434
0	256	512	56	224	370
256	256	512	226	221	389
512	256	512	334	245	391
768	256	512	557	245	384
1024	256	512	767	249	389
1280	256	512	945	259	394
1536	256	512	1131	268	400
1792	256	512	1331	278	405
2048	256	512	1522	289	410
2303	256	512	1704	298	415
2559	256	512	1908	308	420
2815	256	512	2114	318	425
3071	256	512	2322	327	431
3327	256	512	2510	336	435
3583	256	512	2724	347	441
3839	256	512	2943	357	444
4095	256	512	3133	367	451
0	512	512	108	432	406
256	512	512	290	438	386
512	512	512	463	446	393
768	512	512	641	458	396
1024	512	512	824	471	403
1280	512	512	1002	479	408
1536	512	512	1191	490	414
1792	512	512	1391	503	421
2048	512	512	1577	514	425
2303	512	512	1765	525	430
2559	512	512	1975	535	435
2815	512	512	2173	545	440
3071	512	512	2377	556	445
3327	512	512	2567	567	451
3583	512	512	2803	581	455
3839	512	512	3017	591	464
4095	512	512	3205	602	469
0	768	512	162	654	404
256	768	512	349	661	403
512	768	512	524	670	409
768	768	512	701	681	415
1024	768	512	881	693	419
1280	768	512	1065	705	424
1536	768	512	1257	717	431
1792	768	512	1454	729	437
2048	768	512	1642	742	443
2303	768	512	1841	752	447
2559	768	512	2048	763	453
2815	768	512	2241	774	459
3071	768	512	2447	786	465
3327	768	512	2648	799	470
3583	768	512	2876	813	476
3839	768	512	3082	822	481
4095	768	512	3273	834	487
0	1024	512	218	877	416
256	1024	512	409	889	423
512	1024	512	589	901	428
768	1024	512	764	910	432
1024	1024	512	949	923	438
1280	1024	512	1132	936	445
1536	1024	512	1329	950	448
1792	1024	512	1522	966	456
2048	1024	512	1711	978	461
2303	1024	512	1903	989	467
2559	1024	512	2118	1002	472
2815	1024	512	2310	1013	476
3071	1024	512	2517	1026	482
3327	1024	512	2732	1041	488
3583	1024	512	2940	1051	493
3839	1024	512	3150	1064	499
4095	1024	512	3339	1073	502
0	1280	512	276	1103	433
256	1280	512	468	1114	436
512	1280	512	647	1125	444
768	1280	512	823	1137	449
1024	1280	512	1015	1152	459
1280	1280	512	1198	1164	463
1536	1280	512	1395	1179	467
1792	1280	512	1581	1195	472
2048	1280	512	1775	1207	478
2303	1280	512	1970	1217	482
2559	1280	512	2184	1233	489
2815	1280	512	2381	1244	494
3071	1280	512	2585	1257	497
3327	1280	512	2797	1271	504
3583	1280	512	3008	1285	509
3839	1280	512	3220	1300	515
4095	1280	512	3418	1313	520
0	1536	512	337	1349	453
256	1536	512	531	1364	458
512	1536	512	712	1378	466
768	1536	512	889	1390	471
1024	1536	512	1084	1403	475
1280	1536	512	1267	1415	480
1536	1536	512	1459	1426	485
1792	1536	512	1647	1439	491
2048	1536	512	1840	1451	494
2303	1536	512	2043	1464	500
2559	1536	512	2254	1477	505
2815	1536	512	2452	1489	510
3071	1536	512	2667	1505	516
3327	1536	512	2882	1523	523
3583	1536	512	3081	1534	527
3839	1536	512	3292	1548	533
4095	1536	512	3492	1557	537
0	1792	512	399	1588	471
256	1792	512	595	1602	477
512	1792	512	777	1615	483
768	1792	512	961	1632	488
1024	1792	512	1153	1642	493
1280	1792	512	1335	1654	498
1536	1792	512	1526	1667	503
1792	1792	512	1717	1682	508
2048	1792	512	1914	1695	513
2303	1792	512	2118	1710	519
2559	1792	512	2329	1723	524
2815	1792	512	2524	1733	528
3071	1792	512	2749	1753	535
3327	1792	512	2956	1771	540
3583	1792	512	3148	1780	545
3839	1792	512	3362	1795	551
4095	1792	512	3573	1807	555
0	2048	512	461	1829	488
256	2048	512	657	1842	493
512	2048	512	839	1861	501
768	2048	512	1027	1877	506
1024	2048	512	1219	1890	511
1280	2048	512	1406	1903	517
1536	2048	512	1593	1917	521
1792	2048	512	1786	1931	527
2048	2048	512	1988	1947	532
2303	2048	512	2189	1961	536
2559	2048	512	2401	1976	541
2815	2048	512	2599	1990	546
3071	2048	512	2821	2009	551
3327	2048	512	3020	2025	558
3583	2048	512	3217	2038	563
3839	2048	512	3443	2060	570
4095	2048	512	3647	2069	573
0	2303	512	522	2091	506
256	2303	512	721	2103	511
512	2303	512	902	2117	519
768	2303	512	1091	2129	524
1024	2303	512	1285	2144	529
1280	2303	512	1471	2160	534
1536	2303	512	1657	2173	539
1792	2303	512	1850	2186	542
2048	2303	512	2059	2203	548
2303	2303	512	2260	2217	553
2559	2303	512	2468	2231	558
2815	2303	512	2671	2246	564
3071	2303	512	2898	2267	571
3327	2303	512	3093	2285	576
3583	2303	512	3292	2296	581
3839	2303	512	3517	2309	587
4095	2303	512	3717	2323	591
0	2559	512	588	2344	525
256	2559	512	788	2362	534
512	2559	512	973	2379	538
768	2559	512	1163	2392	542
1024	2559	512	1358	2409	547
1280	2559	512	1539	2422	551
1536	2559	512	1729	2439	556
1792	2559	512	1927	2452	562
2048	2559	512	2135	2465	566
2303	2559	512	2331	2480	571
2559	2559	512	2542	2494	577
2815	2559	512	2750	2511	583
3071	2559	512	2973	2530	589
3327	2559	512	3163	2543	594
3583	2559	512	3371	2560	600
3839	2559	512	3595	2574	604
4095	2559	512	3789	2586	609
0	2815	512	652	2595	543
256	2815	512	851	2613	552
512	2815	512	1040	2630	556
768	2815	512	1230	2648	562
1024	2815	512	1428	2664	566
1280	2815	512	1607	2682	571
1536	2815	512	1799	2695	576
1792	2815	512	2004	2711	580
2048	2815	512	2207	2723	585
2303	2815	512	2406	2740	592
2559	2815	512	2617	2757	596
2815	2815	512	2826	2773	600
3071	2815	512	3041	2793	607
3327	2815	512	3234	2804	612
3583	2815	512	3441	2817	617
3839	2815	512	3665	2834	623
4095	2815	512	3862	2849	627
0	3071	512	721	2888	565
256	3071	512	920	2904	571
512	3071	512	1112	2917	575
768	3071	512	1303	2932	581
1024	3071	512	1500	2949	585
1280	3071	512	1679	2960	590
1536	3071	512	1874	2972	594
1792	3071	512	2083	2988	599
2048	3071	512	2286	3000	604
2303	3071	512	2486	3016	610
2559	3071	512	2697	3033	615
2815	3071	512	2904	3042	619
3071	3071	512	3113	3056	625
3327	3071	512	3307	3070	629
3583	3071	512	3521	3085	636
3839	3071	512	3736	3099	640
4095	3071	512	3914	3096	643
0	3327	512	785	3127	584
256	3327	512	987	3141	588
512	3327	512	1180	3155	592
768	3327	512	1371	3170	598
1024	3327	512	1566	3185	604
1280	3327	512	1750	3197	608
1536	3327	512	1948	3209	614
1792	3327	512	2156	3221	618
2048	3327	512	2357	3235	622
2303	3327	512	2556	3252	628
2559	3327	512	2767	3266	633
2815	3327	512	2975	3280	638
3071	3327	512	3180	3294	643
3327	3327	512	3380	3310	648
3583	3327	512	3592	3321	653
3839	3327	512	3809	3337	659
4095	3327	512	3919	3280	649
0	3583	512	850	3367	600
256	3583	512	1059	3388	607
512	3583	512	1250	3402	612
768	3583	512	1442	3418	617
1024	3583	512	1632	3432	622
1280	3583	512	1823	3453	628
1536	3583	512	2024	3463	632
1792	3583	512	2229	3477	637
2048	3583	512	2431	3494	642
2303	3583	512	2627	3504	646
2559	3583	512	2844	3519	651
2815	3583	512	3047	3534	657
3071	3583	512	3252	3545	661
3327	3583	512	3451	3560	666
3583	3583	512	3663	3570	671
3839	3583	512	3879	3589	675
4095	3583	512	3929	3468	656
0	3839	512	922	3644	620
256	3839	512	1132	3657	626
512	3839	512	1320	3671	631
768	3839	512	1511	3690	636
1024	3839	512	1706	3707	642
1280	3839	512	1892	3713	645
1536	3839	512	2098	3731	651
1792	3839	512	2304	3744	656
2048	3839	512	2506	3759	661
2303	3839	512	2710	3775	666
2559	3839	512	2925	3783	670
2815	3839	512	3118	3791	675
3071	3839	512	3324	3804	679
3327	3839	512	3525	3816	684
3583	3839	512	3737	3829	689
3839	3839	512	3945	3837	694
4095	3839	512	3937	3667	662
0	4095	512	979	3851	634
256	4095	512	1187	3861	638
512	4095	512	1372	3869	642
768	4095	512	1557	3872	646
1024	4095	512	1745	3875	650
1280	4095	512	1927	3883	652
1536	4095	512	2122	3887	656
1792	4095	512	2321	3897	661
2048	4095	512	2518	3906	665
2303	4095	512	2712	3911	669
2559	4095	512	2923	3911	671
2815	4095	512	3109	3913	675
3071	4095	512	3303	3917	679
3327	4095	512	3499	3923	685
3583	4095	512	3704	3930	690
3839	4095	512	3916	3940	694
4095	4095	512	3943	3792	670
0	0	768	16	4	554
256	0	768	182	3	548
512	0	768	354	8	560
768	0	768	531	14	560
1024	0	768	722	21	562
1280	0	768	894	28	567
1536	0	768	1084	35	571
1792	0	768	1276	43	577
2048	0	768	1473	51	583
2303	0	768	1658	59	590
2559	0	768	1859	68	595
2815	0	768	2064	77	599
3071	0	768	2274	85	605
3327	0	768	2465	94	610
3583	0	768	2669	103	616
3839	0	768	2895	112	622
4095	0	768	3092	121	628
0	256	768	62	218	568
256	256	768	236	224	566
512	256	768	379	240	569
768	256	768	582	244	569
1024	256	768	778	252	575
1280	256	768	955	261	581
1536	256	768	1146	271	590
1792	256	768	1347	282	594
2048	256	768	1536	291	600
2303	256	768	1720	301	606
2559	256	768	1926	311	612
2815	256	768	2133	321	618
3071	256	768	2332	329	623
3327	256	768	2521	339	627
3583	256	768	2740	350	633
3839	256	768	2965	361	639
4095	256	768	3155	370	646
0	512	768	114	437	581
256	512	768	299	445	575
512	512	768	474	452	579
768	512	768	651	462	582
1024	512	768	835	474	590
1280	512	768	1017	486	597
1536	512	768	1207	497	605
1792	512	768	1407	507	611
2048	512	768	1590	518	615
2303	512	768	1779	529	621
2559	512	768	1994	541	629
2815	512	768	2193	552	634
3071	512	768	2399	563	640
3327	512	768	2592	574	648
3583	512	768	2817	584	651
3839	512	768	3032	597	658
4095	512	768	3218	606	664
0	768	768	168	661	593
256	768	768	357	669	593
512	768	768	533	675	594
768	768	768	709	686	602
1024	768	768	893	699	609
1280	768	768	1080	713	614
1536	768	768	1270	724	621
1792	768	768	1467	736	627
2048	768	768	1652	746	633
2303	768	768	1840	756	640
2559	768	768	2064	771	645
2815	768	768	2261	782	651
3071	768	768	2469	794	658
3327	768	768	2667	805	664
3583	768	768	2883	816	669
3839	768	768	3087	827	674
4095	768	768	3277	838	678
0	1024	768	226	889	606
256	1024	768	419	897	610
