2815	1536	0	2568	1436	0
3071	1536	0	2793	1439	0
3327	1536	0	3028	1440	0
3583	1536	0	3261	1443	0
3839	1536	0	3492	1446	0
4095	1536	0	3720	1449	0
0	1792	0	120	1651	2
256	1792	0	340	1656	2
512	1792	0	563	1659	2
768	1792	0	781	1662	1
1024	1792	0	998	1664	1
1280	1792	0	1219	1666	1
1536	1792	0	1451	1667	1
1792	1792	0	1676	1670	1
2048	1792	0	1897	1672	1
2303	1792	0	2128	1674	1
2559	1792	0	2360	1676	1
2815	1792	0	2586	1679	1
3071	1792	0	2812	1681	0
3327	1792	0	3047	1682	0
3583	1792	0	3282	1685	0
3839	1792	0	3511	1687	0
4095	1792	0	3739	1689	0
0	2048	0	137	1892	2
256	2048	0	358	1897	2
512	2048	0	580	1899	2
768	2048	0	800	1902	2
1024	2048	0	1016	1905	2
1280	2048	0	1237	1908	2
1536	2048	0	1470	1908	1
1792	2048	0	1694	1910	1
2048	2048	0	1915	1913	1
2303	2048	0	2148	1915	1
2559	2048	0	2381	1918	1
2815	2048	0	2605	1920	1
3071	2048	0	2832	1921	1
3327	2048	0	3067	1924	1
3583	2048	0	3300	1927	1
3839	2048	0	3530	1929	0
4095	2048	0	3758	1931	0
0	2303	0	155	2140	2
256	2303	0	376	2146	2
512	2303	0	598	2149	2
768	2303	0	817	2151	2
1024	2303	0	1034	2154	2
1280	2303	0	1255	2156	2
1536	2303	0	1489	2158	2
1792	2303	0	1712	2161	2
2048	2303	0	1933	2163	1
2303	2303	0	2167	2166	1
2559	2303	0	2400	2169	1
2815	2303	0	2624	2170	1
3071	2303	0	2852	2172	1
3327	2303	0	3085	2174	1
3583	2303	0	3321	2177	1
3839	2303	0	3549	2180	1
4095	2303	0	3778	2182	1
0	2559	0	173	2392	3
256	2559	0	394	2398	2
512	2559	0	616	2400	2
768	2559	0	835	2403	2
1024	2559	0	1052	2405	2
1280	2559	0	1275	2407	2
1536	2559	0	1509	2409	2
1792	2559	0	1731	2412	2
2048	2559	0	1952	2415	2
2303	2559	0	2186	2417	2
2559	2559	0	2417	2420	1
2815	2559	0	2642	2422	1
3071	2559	0	2871	2424	1
3327	2559	0	3105	2426	1
3583	2559	0	3340	2428	1
3839	2559	0	3568	2431	1
4095	2559	0	3798	2434	1
0	2815	0	190	2637	3
256	2815	0	413	2642	3
512	2815	0	635	2646	3
768	2815	0	854	2648	3
1024	2815	0	1070	2650	2
1280	2815	0	1296	2652	2
1536	2815	0	1528	2654	2
1792	2815	0	1750	2657	2
2048	2815	0	1969	2660	2
2303	2815	0	2205	2662	2
2559	2815	0	2436	2666	2
2815	2815	0	2661	2669	2
3071	2815	0	2891	2671	2
3327	2815	0	3126	2673	1
3583	2815	0	3360	2675	1
3839	2815	0	3589	2680	1
4095	2815	0	3817	2682	1
0	3071	0	208	2884	3
256	3071	0	431	2888	3
512	3071	0	654	2891	3
768	3071	0	873	2895	3
1024	3071	0	1090	2899	3
1280	3071	0	1316	2900	3
1536	3071	0	1547	2902	2
1792	3071	0	1769	2906	2
2048	3071	0	1988	2908	2
2303	3071	0	2226	2911	2
2559	3071	0	2456	2914	2
2815	3071	0	2681	2916	2
3071	3071	0	2912	2921	2
3327	3071	0	3147	2923	2
3583	3071	0	3380	2926	2
3839	3071	0	3609	2929	1
4095	3071	0	3836	2932	1
0	3327	0	226	3136	3
256	3327	0	450	3139	3
512	3327	0	672	3143	3
768	3327	0	891	3147	3
1024	3327	0	1110	3150	3
1280	3327	0	1337	3152	3
1536	3327	0	1567	3155	3
1792	3327	0	1788	3159	3
2048	3327	0	2009	3162	2
2303	3327	0	2247	3165	2
2559	3327	0	2475	3167	2
2815	3327	0	2701	3171	2
3071	3327	0	2933	3174	2
3327	3327	0	3169	3177	2
3583	3327	0	3401	3180	2
3839	3327	0	3629	3182	2
4095	3327	0	3856	3185	2
0	3583	0	244	3384	4
256	3583	0	469	3387	4
512	3583	0	691	3391	3
768	3583	0	909	3393	3
1024	3583	0	1129	3396	3
1280	3583	0	1358	3398	3
1536	3583	0	1587	3401	3
1792	3583	0	1807	3404	3
2048	3583	0	2030	3409	3
2303	3583	0	2267	3411	3
2559	3583	0	2496	3414	3
2815	3583	0	2722	3417	2
3071	3583	0	2954	3419	2
3327	3583	0	3190	3421	2
3583	3583	0	3422	3423	2
3839	3583	0	3650	3426	2
4095	3583	0	3875	3430	2
0	3839	0	262	3621	4
256	3839	0	488	3625	4
512	3839	0	709	3628	4
768	3839	0	928	3630	4
1024	3839	0	1148	3632	3
1280	3839	0	1377	3635	3
1536	3839	0	1606	3638	3
1792	3839	0	1826	3641	3
2048	3839	0	2051	3643	3
2303	3839	0	2286	3646	3
2559	3839	0	2516	3650	3
2815	3839	0	2740	3653	3
3071	3839	0	2974	3655	3
3327	3839	0	3210	3657	2
3583	3839	0	3442	3660	2
3839	3839	0	3671	3663	2
4095	3839	0	3895	3665	2
0	4095	0	280	3852	4
256	4095	0	507	3856	4
512	4095	0	728	3858	4
768	4095	0	946	3860	4
1024	4095	0	1167	3864	4
1280	4095	0	1398	3867	4
1536	4095	0	1625	3869	3
1792	4095	0	1845	3872	3
2048	4095	0	2071	3876	3
2303	4095	0	2306	3878	3
2559	4095	0	2535	3880	3
2815	4095	0	2759	3883	3
3071	4095	0	2994	3885	3
3327	4095	0	3231	3889	3
3583	4095	0	3462	3892	3
3839	4095	0	3691	3894	2
4095	4095	0	3914	3897	2
0	0	256	9	1	207
256	0	256	231	2	207
512	0	256	451	4	207
768	0	256	669	5	207
1024	0	256	883	6	207
1280	0	256	1099	7	207
1536	0	256	1324	8	207
1792	0	256	1554	9	207
2048	0	256	1777	10	207
2303	0	256	1996	11	207
2559	0	256	2235	12	207
2815	0	256	2462	13	207
3071	0	256	2683	14	208
3327	0	256	2912	15	208
3583	0	256	3146	16	207
3839	0	256	3378	17	207
4095	0	256	3605	18	207
0	256	256	26	230	206
256	256	256	247	232	207
512	256	256	469	233	207
768	256	256	687	235	207
1024	256	256	903	237	207
1280	256	256	1121	238	207
1536	256	256	1346	239	208
1792	256	256	1575	241	207
2048	256	256	1799	242	207
2303	256	256	2021	243	208
2559	256	256	2259	244	208
2815	256	256	2485	245	208
3071	256	256	2707	246	208
3327	256	256	2937	249	209
3583	256	256	3172	250	209
3839	256	256	3405	251	209
4095	256	256	3633	252	208
0	512	256	43	467	208
256	512	256	264	469	208
512	512	256	487	470	208
768	512	256	704	472	208
1024	512	256	920	474	209
1280	512	256	1138	476	209
1536	512	256	1365	478	209
1792	512	256	1593	480	209
2048	512	256	1817	481	209
2303	512	256	2039	483	208
2559	512	256	2278	485	208
2815	512	256	2503	486	208
3071	512	256	2727	487	208
3327	512	256	2957	489	208
3583	512	256	3194	491	209
3839	512	256	3425	493	208
4095	512	256	3652	494	209
0	768	256	60	701	210
256	768	256	282	704	210
512	768	256	504	705	210
768	768	256	721	707	209
1024	768	256	937	709	209
1280	768	256	1157	710	209
1536	768	256	1385	712	209
1792	768	256	1612	713	209
2048	768	256	1835	716	209
2303	768	256	2060	718	209
2559	768	256	2296	719	209
2815	768	256	2523	721	209
3071	768	256	2746	723	209
3327	768	256	2978	725	209
3583	768	256	3213	726	209
3839	768	256	3443	728	209
4095	768	256	3671	730	209
0	1024	256	78	932	210
256	1024	256	299	935	210
512	1024	256	522	938	210
768	1024	256	739	939	210
1024	1024	256	954	941	210
1280	1024	256	1174	943	209
1536	1024	256	1403	944	209
1792	1024	256	1629	946	209
2048	1024	256	1852	948	209
2303	1024	256	2079	950	210
2559	1024	256	2314	953	210
2815	1024	256	2539	955	210
3071	1024	256	2763	957	210
3327	1024	256	2997	959	210
3583	1024	256	3231	961	209
3839	1024	256	3461	963	209
4095	1024	256	3689	965	209
0	1280	256	95	1170	210
256	1280	256	317	1172	210
512	1280	256	539	1174	210
768	1280	256	756	1176	210
1024	1280	256	972	1180	210
1280	1280	256	1192	1182	210
1536	1280	256	1423	1183	210
1792	1280	256	1648	1185	209
2048	1280	256	1869	1187	210
2303	1280	256	2098	1190	210
2559	1280	256	2332	1192	210
2815	1280	256	2557	1194	210
3071	1280	256	2782	1197	210
3327	1280	256	3018	1200	210
3583	1280	256	3251	1202	210
3839	1280	256	3481	1204	210
4095	1280	256	3709	1206	209
0	1536	256	112	1416	211
256	1536	256	334	1419	210
512	1536	256	557	1422	210
768	1536	256	774	1424	210
1024	1536	256	989	1426	210
1280	1536	256	1211	1429	210
1536	1536	256	1443	1432	210
1792	1536	256	1665	1433	210
2048	1536	256	1886	1436	211
2303	1536	256	2117	1439	211
2559	1536	256	2350	1441	210
2815	1536	256	2574	1443	210
3071	1536	256	2799	1446	210
3327	1536	256	3035	1450	210
3583	1536	256	3270	1452	210
3839	1536	256	3497	1455	210
4095	1536	256	3725	1456	210
0	1792	256	130	1662	211
256	1792	256	352	1664	211
512	1792	256	574	1666	211
768	1792	256	791	1668	210
1024	1792	256	1007	1670	210
1280	1792	256	1227	1672	210
1536	1792	256	1461	1675	210
1792	1792	256	1683	1676	210
2048	1792	256	1904	1680	210
2303	1792	256	2136	1682	211
2559	1792	256	2370	1684	211
2815	1792	256	2593	1686	211
3071	1792	256	2819	1688	210
3327	1792	256	3054	1691	210
3583	1792	256	3289	1693	210
3839	1792	256	3516	1695	210
4095	1792	256	3745	1696	210
0	2048	256	147	1903	211
256	2048	256	370	1905	211
512	2048	256	591	1908	211
768	2048	256	809	1910	211
1024	2048	256	1025	1912	211
1280	2048	256	1247	1914	210
1536	2048	256	1481	1917	210
1792	2048	256	1702	1918	210
2048	2048	256	1923	1921	210
2303	2048	256	2156	1924	211
2559	2048	256	2388	1927	211
2815	2048	256	2612	1929	211
3071	2048	256	2840	1931	211
3327	2048	256	3075	1933	211
3583	2048	256	3311	1935	210
3839	2048	256	3537	1937	210
4095	2048	256	3765	1938	210
0	2303	256	166	2154	211
256	2303	256	389	2156	211
512	2303	256	609	2158	211
768	2303	256	828	2162	211
1024	2303	256	1044	2164	211
1280	2303	256	1268	2166	211
1536	2303	256	1500	2168	212
1792	2303	256	1720	2170	212
2048	2303	256	1941	2172	211
2303	2303	256	2176	2175	211
2559	2303	256	2406	2177	211
2815	2303	256	2631	2180	211
3071	2303	256	2860	2183	211
3327	2303	256	3096	2185	211
3583	2303	256	3330	2187	211
3839	2303	256	3557	2189	211
4095	2303	256	3787	2192	211
0	2559	256	184	2406	213
256	2559	256	407	2409	212
512	2559	256	627	2411	211
768	2559	256	846	2413	211
1024	2559	256	1063	2415	212
1280	2559	256	1288	2419	212
1536	2559	256	1518	2420	211
1792	2559	256	1739	2423	211
2048	2559	256	1959	2425	212
2303	2559	256	2195	2427	212
2559	2559	256	2425	2430	211
2815	2559	256	2650	2432	211
3071	2559	256	2880	2434	211
3327	2559	256	3115	2437	211
3583	2559	256	3349	2441	211
3839	2559	256	3577	2443	211
4095	2559	256	3807	2446	212
0	2815	256	201	2651	213
256	2815	256	425	2654	212
512	2815	256	646	2656	212
768	2815	256	864	2658	211
1024	2815	256	1082	2661	211
1280	2815	256	1308	2663	212
1536	2815	256	1538	2665	211
1792	2815	256	1758	2668	212
2048	2815	256	1979	2672	212
2303	2815	256	2215	2674	212
2559	2815	256	2444	2678	212
2815	2815	256	2669	2680	212
3071	2815	256	2899	2683	211
3327	2815	256	3135	2685	211
3583	2815	256	3369	2688	211
3839	2815	256	3596	2691	211
4095	2815	256	3824	2694	212
0	3071	256	219	2897	213
256	3071	256	442	2901	212
512	3071	256	664	2903	212
768	3071	256	882	2906	212
1024	3071	256	1101	2908	212
1280	3071	256	1327	2910	212
1536	3071	256	1557	2913	212
1792	3071	256	1777	2917	212
2048	3071	256	1999	2920	212
2303	3071	256	2235	2922	212
2559	3071	256	2463	2926	212
2815	3071	256	2689	2929	212
3071	3071	256	2920	2932	212
3327	3071	256	3156	2934	212
3583	3071	256	3388	2937	212
3839	3071	256	3615	2940	211
4095	3071	256	3841	2943	211
0	3327	256	238	3149	212
256	3327	256	461	3151	212
512	3327	256	682	3153	212
768	3327	256	900	3158	212
1024	3327	256	1120	3160	212
1280	3327	256	1346	3162	212
1536	3327	256	1576	3165	213
1792	3327	256	1795	3169	213
2048	3327	256	2018	3172	212
2303	3327	256	2255	3175	212
2559	3327	256	2483	3178	212
2815	3327	256	2708	3181	212
3071	3327	256	2941	3185	212
3327	3327	256	3177	3188	212
3583	3327	256	3407	3190	212
3839	3327	256	3635	3193	212
4095	3327	256	3860	3195	213
0	3583	256	256	3397	213
256	3583	256	480	3398	212
512	3583	256	701	3401	212
768	3583	256	919	3404	212
1024	3583	256	1139	3406	212
1280	3583	256	1366	3409	212
1536	3583	256	1594	3412	212
1792	3583	256	1814	3416	212
2048	3583	256	2038	3419	213
2303	3583	256	2275	3422	213
2559	3583	256	2503	3424	212
2815	3583	256	2728	3427	212
3071	3583	256	2961	3429	212
3327	3583	256	3197	3431	212
3583	3583	256	3428	3435	212
3839	3583	256	3656	3438	212
4095	3583	256	3881	3440	213
0	3839	256	274	3634	213
256	3839	256	499	3636	213
512	3839	256	719	3639	213
768	3839	256	937	3642	213
1024	3839	256	1159	3644	212
1280	3839	256	1386	3646	212
1536	3839	256	1613	3649	212
1792	3839	256	1832	3653	213
2048	3839	256	2059	3656	213
2303	3839	256	2293	3658	213
2559	3839	256	2522	3661	213
2815	3839	256	2747	3663	213
3071	3839	256	2982	3666	213
3327	3839	256	3216	3668	212
3583	3839	256	3447	3671	212
3839	3839	256	3676	3674	212
4095	3839	256	3900	3678	213
0	4095	256	293	3865	213
256	4095	256	518	3869	213
512	4095	256	738	3871	213
768	4095	256	956	3873	213
1024	4095	256	1178	3877	213
1280	4095	256	1407	3879	213
1536	4095	256	1632	3881	212
1792	4095	256	1851	3884	213
2048	4095	256	2079	3887	213
2303	4095	256	2312	3890	213
2559	4095	256	2541	3892	213
2815	4095	256	2766	3895	213
3071	4095	256	3004	3898	213
3327	4095	256	3236	3900	213
3583	4095	256	3467	3903	213
3839	4095	256	3696	3906	212
4095	4095	256	3919	3909	213
0	0	512	18	3	416
256	0	512	240	4	416
512	0	512	461	5	416
768	0	512	679	6	416
1024	0	512	894	7	416
1280	0	512	1110	8	416
1536	0	512	1334	9	416
1792	0	512	1563	10	416
2048	0	512	1787	12	417
2303	0	512	2006	12	417
2559	0	512	2244	14	417
2815	0	512	2470	14	417
3071	0	512	2694	15	417
3327	0	512	2922	16	418
3583	0	512	3157	17	417
3839	0	512	3389	18	417
4095	0	512	3617	20	418
0	256	512	36	232	416
256	256	512	257	234	416
512	256	512	480	236	416
768	256	512	698	237	416
1024	256	512	914	238	416
1280	256	512	1131	240	416
1536	256	512	1357	241	417
1792	256	512	1586	242	416
2048	256	512	1809	243	418
2303	256	512	2030	245	418
2559	256	512	2268	247	418
2815	256	512	2494	248	418
3071	256	512	2717	249	419
3327	256	512	2948	250	419
3583	256	512	3183	251	419
3839	256	512	3415	252	419
4095	256	512	3643	253	419
0	512	512	53	470	418
256	512	512	274	471	418
512	512	512	497	474	418
768	512	512	715	475	418
1024	512	512	929	477	418
1280	512	512	1148	479	418
1536	512	512	1375	480	418
1792	512	512	1603	482	418
2048	512	512	1825	483	419
2303	512	512	2050	485	418
2559	512	512	2287	486	418
2815	512	512	2513	488	418
3071	512	512	2737	490	418
3327	512	512	2968	492	419
3583	512	512	3203	493	419
3839	512	512	3435	495	419
4095	512	512	3663	496	419
0	768	512	69	705	419
256	768	512	291	706	419
512	768	512	514	708	419
768	768	512	731	709	418
1024	768	512	946	711	418
1280	768	512	1166	712	418
1536	768	512	1394	715	418
1792	768	512	1621	716	419
2048	768	512	1842	718	419
2303	768	512	2068	720	419
2559	768	512	2303	722	419
2815	768	512	2531	724	420
3071	768	512	2754	725	419
3327	768	512	2987	727	419
3583	768	512	3222	729	419
3839	768	512	3453	731	419
4095	768	512	3681	733	420
0	1024	512	87	937	420
256	1024	512	308	939	419
512	1024	512	531	940	419
768	1024	512	749	942	419
1024	1024	512	963	944	419
1280	1024	512	1183	945	419
1536	1024	512	1413	947	419
1792	1024	512	1639	949	419
2048	1024	512	1859	952	419
2303	1024	512	2087	954	419
2559	1024	512	2322	955	419
2815	1024	512	2548	958	420
3071	1024	512	2772	960	420
3327	1024	512	3005	961	420
3583	1024	512	3240	963	419
3839	1024	512	3471	965	420
4095	1024	512	3699	968	420
0	1280	512	104	1174	420
256	1280	512	326	1177	420
512	1280	512	549	1179	420
768	1280	512	767	1181	420
1024	1280	512	981	1182	420
1280	1280	512	1202	1185	420
1536	1280	512	1433	1187	420
1792	1280	512	1658	1189	419
2048	1280	512	1878	1191	419
2303	1280	512	2107	1193	420
2559	1280	512	2341	1196	420
2815	1280	512	2567	1198	420
3071	1280	512	2791	1200	420
3327	1280	512	3026	1203	421
3583	1280	512	3261	1205	421
3839	1280	512	3490	1207	421
4095	1280	512	3716	1209	420
0	1536	512	121	1422	421
256	1536	512	344	1424	420
512	1536	512	566	1426	420
768	1536	512	784	1430	420
1024	1536	512	998	1431	420
1280	1536	512	1220	1433	420
1536	1536	512	1453	1435	420
1792	1536	512	1676	1438	420
2048	1536	512	1896	1440	420
2303	1536	512	2126	1442	421
2559	1536	512	2359	1445	420
2815	1536	512	2584	1448	420
3071	1536	512	2809	1451	420
3327	1536	512	3045	1454	421
3583	1536	512	3280	1455	421
3839	1536	512	3508	1458	421
4095	1536	512	3736	1460	421
0	1792	512	139	1666	421
256	1792	512	362	1668	421
512	1792	512	584	1670	421
768	1792	512	802	1672	420
1024	1792	512	1017	1674	420
1280	1792	512	1238	1677	420
1536	1792	512	1472	1679	420
1792	1792	512	1693	1681	420
2048	1792	512	1913	1682	421
2303	1792	512	2145	1685	421
2559	1792	512	2378	1688	421
2815	1792	512	2603	1690	421
3071	1792	512	2829	1692	421
3327	1792	512	3064	1694	421
3583	1792	512	3299	1697	421
3839	1792	512	3527	1699	421
4095	1792	512	3756	1701	421
0	2048	512	156	1909	421
256	2048	512	380	1911	421
512	2048	512	602	1912	421
768	2048	512	820	1914	421
1024	2048	512	1035	1916	421
1280	2048	512	1258	1917	420
1536	2048	512	1491	1920	420
1792	2048	512	1711	1922	421
2048	2048	512	1931	1925	421
2303	2048	512	2165	1927	421
2559	2048	512	2397	1930	421
2815	2048	512	2622	1932	422
3071	2048	512	2849	1934	422
3327	2048	512	3085	1937	422
3583	2048	512	3321	1938	421
3839	2048	512	3547	1940	421
4095	2048	512	3775	1943	421
0	2303	512	175	2159	422
256	2303	512	398	2162	421
512	2303	512	620	2164	421
768	2303	512	837	2166	421
1024	2303	512	1054	2167	421
1280	2303	512	1278	2169	421
1536	2303	512	1512	2171	422
1792	2303	512	1729	2173	422
2048	2303	512	1950	2175	421
2303	2303	512	2185	2179	421
2559	2303	512	2416	2181	421
2815	2303	512	2640	2184	422
3071	2303	512	2869	2186	422
3327	2303	512	3106	2188	422
3583	2303	512	3340	2190	422
3839	2303	512	3567	2193	422
4095	2303	512	3795	2195	422
0	2559	512	193	2411	423
256	2559	512	416	2414	421
512	2559	512	639	2416	422
768	2559	512	856	2418	421
1024	2559	512	1073	2419	421
1280	2559	512	1298	2422	422
1536	2559	512	1531	2424	422
1792	2559	512	1748	2426	422
2048	2559	512	1969	2428	422
2303	2559	512	2204	2431	422
2559	2559	512	2435	2433	421
2815	2559	512	2658	2437	422
3071	2559	512	2890	2440	422
3327	2559	512	3126	2442	422
3583	2559	512	3360	2445	422
3839	2559	512	3586	2447	423
4095	2559	512	3813	2449	423
0	2815	512	211	2657	423
256	2815	512	434	2659	423
512	2815	512	657	2661	423
768	2815	512	873	2662	422
1024	2815	512	1091	2664	422
1280	2815	512	1318	2668	422
1536	2815	512	1549	2670	422
1792	2815	512	1767	2673	422
2048	2815	512	1987	2675	422
2303	2815	512	2224	2679	422
2559	2815	512	2454	2682	423
2815	2815	512	2679	2685	423
3071	2815	512	2910	2687	422
3327	2815	512	3146	2691	422
3583	2815	512	3379	2693	422
3839	2815	512	3605	2696	423
4095	2815	512	3831	2698	423
0	3071	512	229	2905	423
256	3071	512	453	2906	423
512	3071	512	675	2908	423
768	3071	512	892	2910	423
1024	3071	512	1111	2912	423
1280	3071	512	1338	2915	422
1536	3071	512	1568	2917	422
1792	3071	512	1786	2922	422
2048	3071	512	2007	2925	423
2303	3071	512	2245	2928	423
2559	3071	512	2474	2931	423
2815	3071	512	2698	2934	423
3071	3071	512	2930	2936	423
3327	3071	512	3166	2939	423
3583	3071	512	3398	2942	423
3839	3071	512	3625	2946	423
4095	3071	512	3850	2948	423
0	3327	512	247	3156	423
256	3327	512	471	3158	423
512	3327	512	692	3160	423
768	3327	512	910	3163	423
1024	3327	512	1130	3165	423
1280	3327	512	1357	3167	423
1536	3327	512	1585	3170	423
1792	3327	512	1804	3174	423
2048	3327	512	2026	3176	422
2303	3327	512	2264	3180	422
2559	3327	512	2493	3183	423
2815	3327	512	2717	3186	423
3071	3327	512	2950	3189	423
3327	3327	512	3185	3191	423
3583	3327	512	3417	3194	423
3839	3327	512	3645	3197	424
4095	3327	512	3870	3199	424
0	3583	512	266	3403	424
256	3583	512	491	3404	423
512	3583	512	710	3407	423
768	3583	512	928	3410	423
1024	3583	512	1149	3412	423
1280	3583	512	1377	3413	423
1536	3583	512	1603	3416	423
1792	3583	512	1822	3419	423
2048	3583	512	2046	3422	423
2303	3583	512	2283	3425	423
2559	3583	512	2512	3427	422
2815	3583	512	2737	3431	423
3071	3583	512	2971	3433	423
3327	3583	512	3206	3436	423
3583	3583	512	3438	3439	424
3839	3583	512	3666	3442	424
4095	3583	512	3889	3444	424
0	3839	512	284	3640	424
256	3839	512	510	3643	424
512	3839	512	729	3645	424
768	3839	512	947	3647	423
1024	3839	512	1168	3649	423
1280	3839	512	1397	3651	423
1536	3839	512	1622	3654	423
1792	3839	512	1841	3657	423
2048	3839	512	2068	3660	424
2303	3839	512	2303	3662	424
2559	3839	512	2532	3665	424
2815	3839	512	2756	3668	424
3071	3839	512	2992	3670	424
3327	3839	512	3227	3674	424
3583	3839	512	3459	3677	424
3839	3839	512	3687	3680	424
4095	3839	512	3909	3682	424
0	4095	512	303	3872	424
256	4095	512	528	3875	424
512	4095	512	747	3876	424
768	4095	512	966	3879	424
1024	4095	512	1189	3881	424
1280	4095	512	1419	3883	424
1536	4095	512	1640	3886	423
1792	4095	512	1860	3889	423
2048	4095	512	2088	3892	424
2303	4095	512	2323	3895	424
2559	4095	512	2551	3898	424
2815	4095	512	2776	3901	425
3071	4095	512	3014	3903	424
3327	4095	512	3248	3906	424
3583	4095	512	3478	3908	425
3839	4095	512	3707	3912	424
4095	4095	512	3929	3915	424
0	0	768	27	4	629
256	0	768	250	5	629
512	0	768	471	6	629
768	0	768	689	7	629
1024	0	768	904	8	628
1280	0	768	1121	9	628
1536	0	768	1345	10	628
1792	0	768	1574	11	629
2048	0	768	1797	12	629
2303	0	768	2017	13	629
2559	0	768	2254	14	630
2815	0	768	2480	15	630
3071	0	768	2704	16	630
3327	0	768	2934	17	630
3583	0	768	3168	19	630
3839	0	768	3400	20	630
4095	0	768	3628	21	631
0	256	768	45	234	629
256	256	768	267	236	629
512	256	768	490	237	629
768	256	768	708	239	629
1024	256	768	923	240	629
1280	256	768	1142	241	629
1536	256	768	1367	242	629
1792	256	768	1596	244	630
2048	256	768	1818	245	630
2303	256	768	2040	247	631
2559	256	768	2277	248	631
2815	256	768	2505	249	632
3071	256	768	2727	250	632
3327	256	768	2960	251	632
3583	256	768	3194	252	632
3839	256	768	3425	253	633
4095	256	768	3654	255	632
0	512	768	62	471	631
256	512	768	284	475	630
512	512	768	506	476	630
768	512	768	724	478	630
1024	512	768	940	479	630
1280	512	768	1159	481	630
1536	512	768	1386	482	631
1792	512	768	1614	483	631
2048	512	768	1836	485	631
2303	512	768	2061	487	630
2559	512	768	2296	489	631
2815	512	768	2523	490	631
3071	512	768	2747	492	632
3327	512	768	2979	493	632
3583	512	768	3214	495	632
3839	512	768	3446	496	633
4095	512	768	3674	498	633
0	768	768	79	707	632
256	768	768	302	709	632
512	768	768	524	710	631
768	768	768	742	712	631
1024	768	768	957	714	631
1280	768	768	1175	715	631
1536	768	768	1404	716	631
1792	768	768	1631	718	631
2048	768	768	1853	720	632
2303	768	768	2080	722	632
2559	768	768	2313	724	632
2815	768	768	2539	725	632
3071	768	768	2764	728	632
3327	768	768	2998	729	632
3583	768	768	3233	731	632
3839	768	768	3464	732	633
4095	768	768	3692	734	633
0	1024	768	96	939	633
256	1024	768	318	941	632
512	1024	768	541	943	632
768	1024	768	758	944	632
1024	1024	768	974	946	632
1280	1024	768	1194	948	631
1536	1024	768	1425	950	631
